"SourceID";"SourceLayerID";"SourceAttributeID";"ReportYear";"ReportMonth";"LoadType";"TimeInterval";"Perspective";"ReportWeek";"ReportDay";"ReportDate";"ReportHour";"ReportMinute";"DomainID";"DomainLayerID";"DomainAttributeID";"CategoryID";"CategoryLayerID";"RuleID";"DebugTraceID";"AggregationDateTime";"AggregationMonth";"AggregationYear";"SourceName";"SourceLayerName";"SourceAttributeName";"ListDistinctRules";"CountDistinctRules";"CountDistinctRulesApplication";"MinDataQualityPercentage";"AvgDataQualityPercentage";"MaxDataQualityPercentage";"NoOfDomains";"NoOfDomainLayers";"NoOfDomainAttributeNames";"NoOfSources";"NoOfSourceLayers";"NoOfSourceAttributeNames";"NoOfCategories";"NoOfCategoryLayers";"ListDistinctSourceID";"ListDistinctSourceLayerID";"ListDistinctSourceAttributeID";"ListDistinctDomainID";"ListDistinctDomainLayerID";"ListDistinctDomainAttributeID";"DomainName";"DomainLayerName";"DomainAttributeName";"CategoryName";"CategoryLayerName";"RuleName"
;;;2020;6;"System";"MINUTE";"CategoryLayer";24;162;2020-06-10;23;0;;;;1;1179;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1";1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";
;;;2020;6;"System";"MONTH";"Category";;;;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"WEEK";"Category";24;;;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"WEEK";"Category";23;;;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";23;155;2020-06-03;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";23;156;2020-06-04;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";23;154;2020-06-02;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";23;153;2020-06-01;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";23;158;2020-06-06;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";24;160;2020-06-08;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";23;157;2020-06-05;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";24;161;2020-06-09;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";23;159;2020-06-07;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"DAY";"Category";24;162;2020-06-10;;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";24;162;2020-06-10;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";23;158;2020-06-06;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";23;156;2020-06-04;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";24;160;2020-06-08;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";23;159;2020-06-07;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";23;157;2020-06-05;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";23;155;2020-06-03;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";23;153;2020-06-01;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";23;154;2020-06-02;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"HOUR";"Category";24;161;2020-06-09;23;;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";24;162;2020-06-10;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";23;158;2020-06-06;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";24;161;2020-06-09;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";23;157;2020-06-05;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";23;159;2020-06-07;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";23;155;2020-06-03;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";24;160;2020-06-08;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";23;156;2020-06-04;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";23;153;2020-06-01;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MINUTE";"Category";23;154;2020-06-02;23;0;;;;1;;;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;"1,4,2";3;4;25;46.75;68;1;2;2;1;1;2;1;2;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";;
;;;2020;6;"System";"MONTH";"Rule";;;;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"MONTH";"Rule";;;;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"MONTH";"Rule";;;;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"WEEK";"Rule";23;;;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"WEEK";"Rule";24;;;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"WEEK";"Rule";24;;;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"WEEK";"Rule";24;;;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"WEEK";"Rule";23;;;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"WEEK";"Rule";23;;;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";24;162;2020-06-10;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";23;159;2020-06-07;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";23;156;2020-06-04;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";24;162;2020-06-10;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;157;2020-06-05;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";24;162;2020-06-10;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";23;156;2020-06-04;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;153;2020-06-01;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;155;2020-06-03;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";23;159;2020-06-07;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";23;157;2020-06-05;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;157;2020-06-05;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";23;159;2020-06-07;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";24;160;2020-06-08;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";24;160;2020-06-08;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";24;160;2020-06-08;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";23;154;2020-06-02;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";24;161;2020-06-09;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;154;2020-06-02;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";24;161;2020-06-09;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";23;154;2020-06-02;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;153;2020-06-01;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";23;158;2020-06-06;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;153;2020-06-01;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";23;158;2020-06-06;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";23;155;2020-06-03;;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"DAY";"Rule";23;155;2020-06-03;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";23;156;2020-06-04;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"DAY";"Rule";23;158;2020-06-06;;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"DAY";"Rule";24;161;2020-06-09;;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;155;2020-06-03;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";23;156;2020-06-04;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";23;157;2020-06-05;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;153;2020-06-01;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";24;161;2020-06-09;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;154;2020-06-02;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";23;153;2020-06-01;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";23;158;2020-06-06;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";24;162;2020-06-10;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";23;159;2020-06-07;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;155;2020-06-03;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";23;156;2020-06-04;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
;;;2020;6;"System";"HOUR";"Rule";24;161;2020-06-09;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";24;160;2020-06-08;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";23;154;2020-06-02;23;;;;;;;4;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;33;33;33;1;1;1;1;1;1;1;1;"2";"3";"3";"2";"3";"7";;;;"Data Quality";"Validity";"Column is valid Gender value"
;;;2020;6;"System";"HOUR";"Rule";23;157;2020-06-05;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";23;158;2020-06-06;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";23;159;2020-06-07;23;;;;;;;1;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;2;61;64.5;68;1;2;2;1;1;2;1;1;"2";"3";"3,14";"2";"3,4";"7,4";;;;"Data Quality";"Completeness";"Column is populated"
;;;2020;6;"System";"HOUR";"Rule";24;160;2020-06-08;23;;;;;;;2;"Asif Shaikh";2021-01-13 15:05:51;1;2021;;;;;1;1;25;25;25;1;1;1;1;1;1;1;1;"2";"3";"14";"2";"4";"4";;;;"Data Quality";"Validity";"Mobile number is valid syntax and structure"
