"item-value";"stat-multiple";"stat-type";"ProfileInternalColumnName";"ProfileSourceAttributeType";"ProfileSourceAttributeName";"ProfileInputName";"rollup_SourceAttributeName";"rollup_column";"rollup_name";"rollup_value"
"7";"false";"count";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"false";"count_nulls";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"5";"false";"count_not_nulls";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"dr.john.smith@gmail.c";"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.smith@gmail.com";"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.w.smith@gmail.com";"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.will.smith@gmail.com";"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"smith.john@gmail.com";"true";"first_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"smith.john@gmail.com";"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.will.smith@gmail.com";"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.w.smith@gmail.com";"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.smith@gmail.com";"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"dr.john.smith@gmail.c";"true";"last_x";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"dr.john.smith@gmail.c";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"dr.john.smith@gmail.c";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"dr.john.smith@gmail.c";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.w.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.w.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.will.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.will.smith@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"smith.john@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"smith.john@gmail.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"5";"false";"distinct";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"5";"false";"unique";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"dr.john.smith@gmail.c";"false";"min";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"smith.john@gmail.com";"false";"max";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"john.w.smith@gmail.com";"false";"median";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"20";"false";"min_positive_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"20";"false";"min_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"25";"false";"max_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"21.6";"false";"avg_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"21";"false";"median_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"0";"false";"non_unique";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"0";"false";"duplicate";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"7";"false";"count";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"count_nulls";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"6";"false";"count_not_nulls";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"first_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"last_x";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"distinct";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"false";"unique";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"max";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"false";"median";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min_positive_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"max_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"avg_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"median_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"non_unique";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"false";"duplicate";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"7";"false";"count";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"count_nulls";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"6";"false";"count_not_nulls";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"first_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"first_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"last_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"last_x";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"false";"distinct";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"unique";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"false";"min";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"max";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"median";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min_positive_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"max_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"avg_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"median_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"non_unique";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"duplicate";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"7";"false";"count";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"count_nulls";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"6";"false";"count_not_nulls";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"first_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"first_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"first_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"last_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"last_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"last_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"false";"distinct";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"0";"false";"unique";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"max";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"2";"false";"median";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min_positive_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"min_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"max_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"avg_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"1";"false";"median_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"false";"non_unique";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"false";"duplicate";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"7";"false";"count";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"3";"false";"count_nulls";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"count_not_nulls";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"title";"true";"first_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z021";"true";"first_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z049";"true";"first_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z050";"true";"first_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z050";"true";"last_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z049";"true";"last_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z021";"true";"last_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"title";"true";"last_x";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"title";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"title";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"title";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z021";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z021";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z021";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z049";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z049";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z050";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z050";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z050";"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"distinct";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"unique";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"title";"false";"min";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z050";"false";"max";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"Z049";"false";"median";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"min_positive_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"min_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"5";"false";"max_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4.25";"false";"avg_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"4";"false";"median_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"0";"false";"non_unique";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"0";"false";"duplicate";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"f"
"16";"false";"count";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"0";"false";"count_nulls";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"count_not_nulls";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"9";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"10";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"11";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"12";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"14";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"99";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"84";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"76";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"74";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"64";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"9";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"10";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"12";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"14";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"22";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"24";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"55";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"64";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"74";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"84";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"99";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"distinct";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"unique";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"9";"false";"min";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"99";"false";"max";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"26";"false";"median";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"661";"false";"sum";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"41.3125";"false";"avg";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"30.0223224243";"false";"std";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"901.33984375";"false";"var";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"0";"false";"non_unique";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"0";"false";"duplicate";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"count";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"0";"false";"count_nulls";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"count_not_nulls";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Bail Gustavo DDS";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Denisse Smith";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Harmeyer Karen";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Hrabal Lucy";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"J. Smith";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Whitney Bhatnagar";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Wertman Annemarie";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Watson Jane CPA";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Slonecker Esther";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Raza Mattie";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Bail Gustavo DDS";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Denisse Smith";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Hrabal Lucy";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"J. Smith";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Janette Smith";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Lita Leitze";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Ms. Song Stong";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Raza Mattie";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Slonecker Esther";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Wertman Annemarie";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Whitney Bhatnagar";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"distinct";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"unique";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Bail Gustavo DDS";"false";"min";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Whitney Bhatnagar";"false";"max";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"Ms. Amy Coll O.D.";"false";"median";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"8";"false";"min_positive_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"8";"false";"min_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"17";"false";"max_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"13.6875";"false";"avg_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"14";"false";"median_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"0";"false";"non_unique";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"0";"false";"duplicate";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"count";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"0";"false";"count_nulls";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"16";"false";"count_not_nulls";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"F";"true";"first_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"F";"true";"last_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"F";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"F"
"F";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"F"
